"logFC","logCPM","LR","PValue","FDR","gene","avg_log2FC"
1.80745886797122,9.94722764297473,172.178591931005,2.47376000651884e-39,5.34931860803589e-37,"LDLRAD4",1.80745886797122
-2.10762867157282,9.69059738923217,171.650019128581,3.22697638285051e-39,6.77285396118271e-37,"CSGALNACT1",-2.10762867157282
2.89015324540061,9.45200125585952,169.58203193386,9.12967934983427e-39,1.86141119544049e-36,"SYN3",2.89015324540061
2.58428973574021,9.47224864009277,165.375084274549,7.574852762571e-38,1.50150414760296e-35,"ST6GAL2",2.58428973574021
-1.59097426134444,9.62705955465006,163.213923464307,2.24639942710968e-37,4.33251521942019e-35,"PRKCE",-1.59097426134444
-1.25022521628627,9.9623778503127,162.6239293756,3.02259232576555e-37,5.67611022017446e-35,"TTC28",-1.25022521628627
2.89867398923753,9.16775475848785,159.381322498583,1.5446265888093e-36,2.82627059942132e-34,"LINC02257",2.89867398923753
3.47778191153351,9.42085811872452,158.58357739849,2.30742698035024e-36,4.11644973294482e-34,"OPCML",3.47778191153351
-1.55823846629695,9.77605254006798,157.381996049172,4.22356659145246e-36,7.35106614551335e-34,"NRP1",-1.55823846629695
-2.73519308970121,9.27016235739318,155.361149329223,1.16754102593756e-35,1.98370780025962e-33,"CACNA2D3",-2.73519308970121
1.88961865327247,9.80196902404109,154.929270141018,1.45094331833512e-35,2.40789105107894e-33,"WNT5B",1.88961865327247
1.5083561486554,10.0623463922891,154.608328146884,1.70524494772699e-35,2.76559726067722e-33,"PLOD2",1.5083561486554
-1.92356730974363,9.40989681094308,153.553970661605,2.898710320642e-35,4.59671041068917e-33,"FAM110B",-1.92356730974363
1.248222129853,10.6707157611378,147.816392057643,5.20315904415382e-34,8.07168324762645e-32,"FAP",1.248222129853
-1.21322919416916,10.8264266108949,147.264838538848,6.86809894780115e-34,1.042782001947e-31,"DLC1",-1.21322919416916
1.66652953286954,10.1829907207365,142.491166091848,7.59427562940589e-33,1.12901564357168e-30,"SORBS2",1.66652953286954
-2.23300553589857,9.23591747738865,138.693870024643,5.13858365143754e-32,7.48345570135883e-30,"SAMD5",-2.23300553589857
-1.42678463775676,9.78627412819006,137.287441968118,1.04334431797422e-31,1.48906101061281e-29,"REV3L",-1.42678463775676
2.36900814452843,9.13333210740602,137.175260591818,1.10398340113507e-31,1.54471089225487e-29,"KANK4",2.36900814452843
1.88370779065369,10.3883051192787,136.763229638984,1.35855724706395e-31,1.86435856058622e-29,"NAV3",1.88370779065369
-1.80860717363487,9.68049361971161,135.167226266813,3.03499834633033e-31,4.08636758479495e-29,"PITPNC1",-1.80860717363487
1.20805513064585,10.1851430868209,135.100385493877,3.13890824766797e-31,4.14800912136271e-29,"APBB2",1.20805513064585
-0.897168047151692,10.8189665168526,134.467777112723,4.31670505675253e-31,5.60072859727019e-29,"ZBTB20",-0.897168047151692
-1.25698726650142,9.95568190724611,134.248321727104,4.82121050864633e-31,6.14359967673218e-29,"PAM",-1.25698726650142
-2.76490126108218,9.27281759681962,132.446725761374,1.19470056115271e-30,1.49568126392732e-28,"CCDC102B",-2.76490126108218
-1.58575806200623,9.49272180734268,131.751028139978,1.69611306724317e-30,2.08680393928402e-28,"NFIB",-1.58575806200623
-2.34725194461842,9.50795745121113,130.58903067212,3.04561308489588e-30,3.68364321590118e-28,"KAZN",-2.34725194461842
-2.17551577329478,9.49814294958253,129.938826933636,4.22602945180567e-30,5.02615769468087e-28,"NETO2",-2.17551577329478
-2.14901019433642,9.1355534677324,127.52840064238,1.42349223217608e-29,1.66525255226369e-27,"NTN1",-2.14901019433642
-1.82097237821065,9.45736201178827,126.080522957698,2.95256557991865e-29,3.3983077384354e-27,"TFPI",-1.82097237821065
-2.44489088475737,9.1759872855588,124.983900770076,5.13092791156359e-29,5.81179390109806e-27,"IL1RAPL1",-2.44489088475737
1.66115220899609,9.67813163405854,124.069095938067,8.13605428970349e-29,9.07170053301939e-27,"APCDD1L-DT",1.66115220899609
-1.04848910055362,10.69645694329,123.88603666751,8.92237160753172e-29,9.79539135251483e-27,"RORA",-1.04848910055362
-1.03254778214904,10.8160832769216,123.120484815314,1.31232933457405e-28,1.40557412877465e-26,"COL6A1",-1.03254778214904
2.21300300854314,9.21018855767951,123.109378999414,1.31969544041342e-28,1.40557412877465e-26,"COL15A1",2.21300300854314
-1.79834502642963,9.26035939267502,121.708543277396,2.673667079539e-28,2.80577768817505e-26,"PLEKHH2",-1.79834502642963
-2.36200060405468,9.11783446618073,121.018384798641,3.78606996582373e-28,3.91556453277075e-26,"FGF10",-2.36200060405468
2.40185063334927,9.22302912734658,120.972249723282,3.87514735868624e-28,3.95043593594071e-26,"MTSS1",2.40185063334927
-1.18771893820456,9.72900132244524,117.892681302217,1.83027937937658e-27,1.8395596691875e-25,"UTRN",-1.18771893820456
1.67754956835463,9.36727367917585,116.432711980779,3.82126605963694e-27,3.78729925021794e-25,"PMEPA1",1.67754956835463
-1.58471037344559,9.20996788583937,115.225970553826,7.02219185107101e-27,6.86443302044421e-25,"EPN2",-1.58471037344559
2.27856923848026,9.16003590725841,115.040814852416,7.70942760566859e-27,7.43438856676366e-25,"RGS2",2.27856923848026
-2.20421370114791,9.3313627417914,113.569368445218,1.61916508756464e-26,1.54058160864817e-24,"BMPER",-2.20421370114791
1.21031989937726,9.8493853375485,112.508840708651,2.76429593675797e-26,2.5955283953559e-24,"PHTF2",1.21031989937726
0.816125886155978,13.3878308785777,111.969514460636,3.62846847673617e-26,3.36269494155705e-24,"NEAT1",0.816125886155978
-1.99845729795565,9.34436987312391,111.822597429879,3.90756498798373e-26,3.57492099413485e-24,"CFAP299",-1.99845729795565
-1.78683033074244,9.04845734725196,108.470313955619,2.12001893633556e-25,1.914994320214e-23,"TBC1D8",-1.78683033074244
-0.896452124707713,11.3189670983588,106.891639081274,4.701881223715e-25,4.19407805155378e-23,"PSD3",-0.896452124707713
-1.87503595103442,9.08731931661373,106.577542106097,5.50940266705397e-25,4.85371573235767e-23,"ARRDC3",-1.87503595103442
-1.62996810589518,9.30075505865414,106.452833457632,5.86724640157801e-25,5.10593540508057e-23,"GSE1",-1.62996810589518
1.25319903576875,10.6472910833888,106.234414244607,6.55090704501278e-25,5.63220152689291e-23,"PALLD",1.25319903576875
-0.922977890180025,10.3431738790149,105.961211510043,7.51927100611757e-25,6.38779974995893e-23,"MEG3",-0.922977890180025
-1.30502356265298,9.9334093840028,105.287664616693,1.05631692924087e-24,8.86809130242691e-23,"SDC2",-1.30502356265298
0.829458882353531,11.1426255722425,103.590604996206,2.48753996244219e-24,2.06407967116134e-22,"FOXP1",0.829458882353531
1.65294981478182,9.23759384008012,102.60146573677,4.09829997735399e-24,3.3615481193561e-22,"PTK7",1.65294981478182
1.07886085873,10.5034508864106,102.158734329284,5.12463773817578e-24,4.15561532950254e-22,"GLS",1.07886085873
-1.03922590649841,10.5605126499733,101.972654366965,5.62935202788685e-24,4.5136018057304e-22,"MAML2",-1.03922590649841
2.29531436499696,9.13767242326256,101.691860924134,6.48663517918704e-24,5.14318095985319e-22,"HS3ST3A1",2.29531436499696
-2.09798261755139,9.05168917969707,100.002202760245,1.52227661160513e-23,1.19373251652904e-21,"APOLD1",-2.09798261755139
1.66640135868424,10.1121335503504,99.3021278025687,2.16775023223476e-23,1.68142018013339e-21,"FRMD5",1.66640135868424
2.0117182329194,9.50470401924229,98.1619841222034,3.85520528000196e-23,2.95814461054774e-21,"BBOX1-AS1",2.0117182329194
1.9044347581354,9.29779626545709,97.7062311443337,4.85292843597193e-23,3.68409545947826e-21,"TNFAIP6",1.9044347581354
-1.3549891951924,9.38598904181198,97.3611066373264,5.7769697972733e-23,4.33941647087813e-21,"ATP8B1",-1.3549891951924
-1.4451833060883,9.29980352650869,96.9890811854318,6.97106985917732e-23,5.1818285953218e-21,"TLN2",-1.4451833060883
1.34260068259817,9.63215747089949,96.2525223512612,1.01126249435447e-22,7.43955583475619e-21,"LTBP2",1.34260068259817
-1.55848535900007,9.85140916450553,95.7982174803781,1.27210199498077e-22,9.2629794246763e-21,"AFF3",-1.55848535900007
-1.52007232647021,9.36230554160555,94.956489393986,1.94616216971363e-22,1.40280941849257e-20,"CA12",-1.52007232647021
-1.81543315561464,9.04567016506418,94.8089366802799,2.09676910379801e-22,1.49625443247026e-20,"ENSG00000289201",-1.81543315561464
1.87061632248805,10.1272926896949,93.7434440334116,3.59189871525472e-22,2.53780091406512e-20,"COL11A1",1.87061632248805
1.35786849746191,9.52961002327876,93.346623993417,4.3892961704564e-22,3.07078602670362e-20,"FNIP2",1.35786849746191
-1.56624950075542,9.39152294554104,92.6501834067701,6.24047972143887e-22,4.32350129050367e-20,"PLA2G4A",-1.56624950075542
-1.42248211788319,9.54340224061174,92.3889626662414,7.12101411251663e-22,4.8861112218191e-20,"MRPS6",-1.42248211788319
-1.62813064069704,9.21958003644059,92.3071931604925,7.42140592777841e-22,5.04372882863112e-20,"EPAS1",-1.62813064069704
-1.5910132860747,9.33636220416692,91.7025240280223,1.00736321563802e-21,6.78164519508768e-20,"NFIA",-1.5910132860747
-1.47342588701412,9.19191221296416,91.370519170089,1.1913826966411e-21,7.94552048900086e-20,"TET1",-1.47342588701412
0.887394082951736,10.4031663927419,90.7796584277571,1.60595909353306e-21,1.06112260106036e-19,"RASAL2",0.887394082951736
1.77017000100508,9.05325000373842,87.4785078931507,8.52005961411388e-21,5.57790324828593e-19,"LINC01614",1.77017000100508
1.79422109137548,9.15719181071102,86.3163256247321,1.53337445486689e-20,9.94741828175466e-19,"COL7A1",1.79422109137548
-1.40613682696129,9.79034822231269,85.7924636999003,1.99846350592006e-20,1.28477798002212e-18,"ITPR1",-1.40613682696129
-1.77430189788872,8.97190445038008,85.6677599976204,2.12855157945244e-20,1.35619143490827e-18,"KCNK2",-1.77430189788872
-1.3716428176224,9.64290217708869,84.8405582668287,3.23421541639617e-20,2.04242134614187e-18,"CREB5",-1.3716428176224
-1.38810545004802,9.29320525113955,84.6732747703553,3.51976047133418e-20,2.20324655468778e-18,"TRERF1",-1.38810545004802
0.970817554168651,11.8854826239724,84.0730372824455,4.76829607090696e-20,2.95883137060801e-18,"CALD1",0.970817554168651
-1.31260534434737,9.54759540529931,83.8029247282543,5.46638798825278e-20,3.36277109346309e-18,"LPAR1",-1.31260534434737
1.77665831282458,9.0503364088332,83.5492949467505,6.21468022793713e-20,3.7904237697914e-18,"MATN2",1.77665831282458
-1.67412479171244,9.01785003280369,83.4372467332673,6.57710180346136e-20,3.97747444656782e-18,"DAPK1",-1.67412479171244
1.0566282945578,10.5097147724431,82.9704787010364,8.32880081333469e-20,4.99448089108877e-18,"IGFBP7",1.0566282945578
2.09867617764949,9.02520728372905,82.9039409576633,8.61392736158027e-20,5.12241547101973e-18,"SYNDIG1",2.09867617764949
1.93102226604447,9.10368223208981,82.2409396104282,1.20468580944272e-19,7.10465945139114e-18,"TSPAN2",1.93102226604447
-1.862858223905,9.05644684715009,81.4562800244124,1.79181921952603e-19,1.0480673729949e-17,"PAMR1",-1.862858223905
-1.69845193876301,9.42114128551852,81.0508346781583,2.19985423996598e-19,1.27627315905668e-17,"P3H2",-1.69845193876301
-1.64932034835378,9.0498260095309,80.9806890047043,2.27934192633961e-19,1.31172451502899e-17,"NOVA1",-1.64932034835378
-1.73972517395209,9.18109572387044,80.923796141951,2.34591709857227e-19,1.33923715323294e-17,"ANKS1B",-1.73972517395209
-0.760600321734697,11.255544731391,80.7526738216834,2.55811663343465e-19,1.44878732509442e-17,"MIR100HG",-0.760600321734697
1.67906377178375,9.41823011639055,80.6581832982714,2.68340975086969e-19,1.50778047103985e-17,"XRCC4",1.67906377178375
1.82909848987251,9.33913186559506,80.2093707982044,3.3676631362725e-19,1.87747219847192e-17,"MT2A",1.82909848987251
-1.71485556461801,9.39840170747909,80.0342402699496,3.67977467027444e-19,2.02002411485273e-17,"HDAC9",-1.71485556461801
1.3723982205738,9.36540028796172,80.0341318088711,3.67997666663193e-19,2.02002411485273e-17,"APCDD1L",1.3723982205738
1.88572104302114,9.00863559038477,79.4737801698569,4.88667549760219e-19,2.6619325458694e-17,"CLDN14",1.88572104302114
-1.27012539548834,9.29750122793333,79.4375141322329,4.97720274903408e-19,2.69070597099297e-17,"TRAF3IP2-AS1",-1.27012539548834
-1.13393263232031,10.1652973703196,79.3501656946887,5.20218793279075e-19,2.79118895401465e-17,"SGIP1",-1.13393263232031
-2.26237919907333,10.3003341397455,78.5921179552074,7.63534573759697e-19,4.06610650623074e-17,"ROBO2",-2.26237919907333
-1.12565651084959,10.1465954728574,78.5203389643389,7.91788105619688e-19,4.18533327533489e-17,"DLEU2",-1.12565651084959
1.57164929198044,9.39051950223842,78.4202798510034,8.32926687515571e-19,4.3704153250817e-17,"GXYLT2",1.57164929198044
0.950071588454908,10.8751382622577,78.3603467670321,8.58584634956593e-19,4.47216055113157e-17,"RUNX1",0.950071588454908
-1.7063764422455,9.05068131838873,78.1030712101728,9.78017711843925e-19,5.05734376211467e-17,"PPARGC1A",-1.7063764422455
1.2933132744074,9.46267627233292,78.0104712700753,1.02495767790556e-18,5.2619409996648e-17,"ANKRD44",1.2933132744074
-1.22726220259732,9.52052530131688,77.1766727069216,1.56329095702784e-18,7.96831733525049e-17,"UST",-1.22726220259732
-0.721377533104842,11.3934399917426,76.3833717108,2.3361008448308e-18,1.1820075017701e-16,"EXT1",-0.721377533104842
1.96989635517145,9.24982271332991,76.36990251918,2.35208891888108e-18,1.1820075017701e-16,"LINC01239",1.96989635517145
-1.66549473836822,9.13736592092057,76.3144302401516,2.41909702288118e-18,1.2071801647049e-16,"KITLG",-1.66549473836822
-0.918237497514037,10.6686002536744,76.2673767586491,2.47743032054513e-18,1.22770435884792e-16,"OXR1",-0.918237497514037
1.4883481017838,9.40236133533028,75.6997875039158,3.30243161696002e-18,1.62525186335357e-16,"PCED1B",1.4883481017838
1.15716611561564,9.86025458486573,75.3147303634705,4.01354131467332e-18,1.9616870425691e-16,"GALNT10",1.15716611561564
-0.933004566628829,10.0854747961385,75.2756580404648,4.0937569606225e-18,1.98728229054437e-16,"MEG8",-0.933004566628829
-1.22513645602044,9.63119113328354,74.6731903220943,5.5545319565529e-18,2.67818513797037e-16,"FYN",-1.22513645602044
1.97796149054596,9.26479171826578,74.58984783749,5.7940394985662e-18,2.77491717193076e-16,"MYO1D",1.97796149054596
-1.70506300323617,9.02925652922594,74.3182040512311,6.64875651486924e-18,3.16303509934046e-16,"CPE",-1.70506300323617
-2.02404509840544,9.10897245647489,73.8912607422017,8.25409316264225e-18,3.9007423052063e-16,"TMEFF2",-2.02404509840544
-1.81618499828342,9.1567141231272,73.6068997220159,9.53308683356211e-18,4.47553339765126e-16,"ENSG00000227681",-1.81618499828342
-1.58756302972306,8.98046886633981,73.460658028091,1.02662152688049e-17,4.78821648092755e-16,"CDHR3",-1.58756302972306
-1.19208012662269,10.6597190760995,73.1580870973257,1.19670226587841e-17,5.54523855149892e-16,"PDE4D",-1.19208012662269
1.14712630041665,9.77570099169731,72.834732895363,1.40973920866343e-17,6.49025741485307e-16,"CHST11",1.14712630041665
-1.52252405720145,8.98143111516576,72.6509925131789,1.54729046317952e-17,7.07786201618528e-16,"RIPK4",-1.52252405720145
-1.65723379384058,9.04275172471654,72.5626338182203,1.61814013279803e-17,7.35480763544376e-16,"SRGAP3",-1.65723379384058
-1.99215767871328,9.00036736742571,72.460743186425,1.70387855828439e-17,7.69549202020089e-16,"SLC14A1",-1.99215767871328
-2.24942618916464,9.15455097440156,71.8351908956586,2.33942676737368e-17,1.04994650389803e-15,"GPC5",-2.24942618916464
-1.04073240899022,9.5621040566085,71.7087018651014,2.49430125058764e-17,1.11245835776209e-15,"SSBP2",-1.04073240899022
-1.4157014502005,9.1011895162296,70.9716694398828,3.62391490191268e-17,1.60622712671111e-15,"SMAP2",-1.4157014502005
1.61746946323677,8.97561718110689,70.9351675662954,3.69158638543533e-17,1.62612101521398e-15,"LINC01655",1.61746946323677
1.13143593692253,9.4245426648265,70.2787854203281,5.14884450617342e-17,2.25411990159838e-15,"GARS1",1.13143593692253
0.803924085116857,10.5090315521482,69.9529498751174,6.07360089529754e-17,2.64275707249044e-15,"COL5A1",0.803924085116857
-1.62367901337758,9.1495634671857,69.8833005410378,6.29188733230437e-17,2.72114593959539e-15,"FGD4",-1.62367901337758
1.59266638075586,9.14864824372633,69.6852183408697,6.95654812939272e-17,2.99047755731003e-15,"ARL4C",1.59266638075586
-1.52832110450171,9.09709434656865,69.2612665529056,8.6246844203875e-17,3.68537413316678e-15,"ZDHHC14",-1.52832110450171
-1.71609143047942,9.23226401488078,69.1660985265256,9.05105490421124e-17,3.84454332121735e-15,"MARCHF1",-1.71609143047942
-1.36455084578077,9.74083596352834,69.1316682592078,9.21044970536473e-17,3.88909876316466e-15,"DCLK1",-1.36455084578077
-1.60224383875524,9.00472183700204,68.9366997825337,1.01675045290187e-16,4.26795954818103e-15,"COLEC12",-1.60224383875524
1.37620583676365,9.51315737649916,68.8021170748078,1.08855773555979e-16,4.54265964968108e-15,"FMN1",1.37620583676365
1.68167630141411,9.02738102029595,68.6726741325287,1.16240495554131e-16,4.8226289318272e-15,"DSP",1.68167630141411
-1.28400583841816,8.95342355365536,68.5491077745922,1.23757057514976e-16,5.10479978281428e-15,"LINC01423",-1.28400583841816
-0.899518356666703,9.92898759055066,68.2336676680868,1.45224910518725e-16,5.95589058311275e-15,"EPS8",-0.899518356666703
-0.809588827402292,10.0242989245925,67.7740803463721,1.83343909045168e-16,7.47624077112182e-15,"LINC03009",-0.809588827402292
-2.1484212433538,9.08288298569722,67.3917126577447,2.22582603766275e-16,9.02471284361441e-15,"ENSG00000253693",-2.1484212433538
-1.81544356103984,8.96994869640074,66.8533432621252,2.92475790909604e-16,1.17915663498923e-14,"TRIM9",-1.81544356103984
1.45409513186881,9.07874120598145,66.8087174939928,2.99172202202934e-16,1.19937799714614e-14,"TBC1D2",1.45409513186881
-1.15101576131347,9.55054902572252,66.354331712681,3.76730070234548e-16,1.50186915150488e-14,"ARID5B",-1.15101576131347
1.44293790997521,9.09209355401035,66.3300474893404,3.81400089833347e-16,1.51203946725042e-14,"CMTM3",1.44293790997521
1.20991624219501,9.95223691978398,65.9763457631293,4.56367240542389e-16,1.79924675608314e-14,"DOCK4",1.20991624219501
-1.19210649584061,9.4197398917148,65.940676997654,4.64701363277148e-16,1.82203787271743e-14,"NPAS2",-1.19210649584061
0.994086565721488,9.51355082554737,65.906006460654,4.7294815189719e-16,1.84423935078598e-14,"ANXA5",0.994086565721488
1.59828307252439,9.05383970947773,65.6109716783417,5.49320977866183e-16,2.13041005328972e-14,"SLC29A1",1.59828307252439
1.48401145821415,9.29880408280684,65.5977018017725,5.53032147264466e-16,2.13320940696174e-14,"MXRA5",1.48401145821415
1.44541853106457,9.08300515370628,65.3911767840773,6.1413235610044e-16,2.35003578357353e-14,"ADAM19",1.44541853106457
-1.33339682272617,8.95830608946993,65.3857348366505,6.15830565482414e-16,2.35003578357353e-14,"GNA14-AS1",-1.33339682272617
-1.33048895820256,8.94629647343133,64.792379168211,8.322038272675e-16,3.15883325073451e-14,"SEMA6D",-1.33048895820256
-1.60516930253739,8.98320381389442,64.6163769932571,9.09958884851929e-16,3.43569661497533e-14,"GRIA1",-1.60516930253739
-1.86778185248325,9.17076506289471,64.4545740744041,9.87837620136542e-16,3.71011013541809e-14,"GREM2",-1.86778185248325
-0.967410857443981,9.71444878171213,64.1263503283917,1.16690359259641e-15,4.35969844856963e-14,"GMDS",-0.967410857443981
1.90375170274583,9.00741864716177,64.0977361650711,1.1839750983168e-15,4.40044078207742e-14,"PAPPA2",1.90375170274583
-1.42648654647647,9.19612385091671,64.0801295372572,1.19460333537318e-15,4.41693751358705e-14,"COL5A3",-1.42648654647647
1.3884351988914,9.35503659359052,64.0662324659145,1.20305965983531e-15,4.42527511988907e-14,"GCLM",1.3884351988914
-1.25987871995848,9.45631354704583,64.0322458647181,1.22399358351026e-15,4.47918882663037e-14,"GLIS1",-1.25987871995848
-1.41550671916607,9.16707978427834,63.9311626655807,1.2884339930145e-15,4.6909515174242e-14,"NR2F2-AS1",-1.41550671916607
1.79180637437546,9.06265890659884,63.7824069753466,1.38948922410059e-15,5.03319548384863e-14,"ENSG00000222032",1.79180637437546
-1.33162051468411,8.93827946299387,63.6726925858393,1.4690693536634e-15,5.29458530694043e-14,"ADAMTS19",-1.33162051468411
1.48391888423292,9.04551615364137,63.5603065572016,1.55531737136354e-15,5.57725867439711e-14,"AMIGO2",1.48391888423292
-1.71829210614389,9.1160739535247,63.4873730538158,1.61398074855005e-15,5.75868331082656e-14,"MEOX2",-1.71829210614389
1.25722500305325,9.19219224430154,63.145847448982,1.91953749512594e-15,6.81483560458641e-14,"CCPG1",1.25722500305325
-0.935601552054614,10.1473457751887,62.2764120004692,2.9847885220585e-15,1.05442826204997e-13,"ARHGAP24",-0.935601552054614
-1.12775477754167,9.36281079096891,62.1292663644496,3.21635655785293e-15,1.13063647275067e-13,"AHRR",-1.12775477754167
-0.856022349609511,10.1968103956251,62.0517392157483,3.3455076272106e-15,1.17027168763602e-13,"NAALADL2",-0.856022349609511
-1.44020975712457,8.98251796973132,61.7861842997298,3.82851126031848e-15,1.33269543188452e-13,"FBLN1",-1.44020975712457
0.827516880905414,9.86754351531871,61.4975524812962,4.43293854516324e-15,1.53388769312024e-13,"CALU",0.827516880905414
-1.16952238754491,9.53102237350097,61.4902199242705,4.44947803357469e-15,1.53388769312024e-13,"SLC5A3",-1.16952238754491
1.40204870664806,9.29512576641651,61.465027843291,4.50677374717185e-15,1.54617007018357e-13,"CCND1",1.40204870664806
1.34467087490413,9.20275689278331,61.2603348974436,5.00053803964901e-15,1.7073607392792e-13,"DOCK9",1.34467087490413
1.40535968960525,9.19681183619063,60.9536118434384,5.8435625772599e-15,1.98569821672984e-13,"CLTCL1",1.40535968960525
1.49549504661025,9.03021546920681,60.9269716822516,5.92317516654048e-15,2.00321222693995e-13,"GADD45B",1.49549504661025
-1.05406739211545,9.84183895270852,60.4487929361253,7.55176590414733e-15,2.54195290056582e-13,"NAV2",-1.05406739211545
-1.24065966161677,8.94668078073581,60.2183401718195,8.48974544519487e-15,2.84426401393947e-13,"OLFML2A",-1.24065966161677
1.28739328443949,9.28803900049884,60.1895346869703,8.6149032052191e-15,2.87270790992727e-13,"ENO1",1.28739328443949
0.9969774494052,9.88087301840482,59.4760486775767,1.2379162402827e-14,4.10873036774761e-13,"SQSTM1",0.9969774494052
1.44137694951526,9.12950897602338,59.3086989886774,1.3477941993786e-14,4.45271268831744e-13,"CPEB4",1.44137694951526
-0.819408942547303,10.1300765294249,59.187282163108,1.43357368531658e-14,4.71427733567703e-13,"SNX9",-0.819408942547303
-1.43564814912114,9.09595242676019,59.168646351374,1.44721475198848e-14,4.73730480283936e-13,"PDE1C",-1.43564814912114
1.51167187368834,9.17458938165262,58.0923701716306,2.50094418472592e-14,8.14919529781012e-13,"HSPB1",1.51167187368834
-1.10618334122531,9.89437855053478,58.0023327525912,2.61807135571594e-14,8.49207145199498e-13,"EFNA5",-1.10618334122531
1.12209256295936,9.32165657882386,57.9028807589001,2.7538353905429e-14,8.89202232892042e-13,"TNFRSF12A",1.12209256295936
0.956966652210994,10.5524144125417,57.8531137364066,2.82439548673633e-14,9.07877756457228e-13,"TGFBI",0.956966652210994
-1.47263241023319,9.36189804628655,57.2601095179223,3.81821415427446e-14,1.22182852936783e-12,"CASC15",-1.47263241023319
1.03153174158397,10.2038422189278,57.2162560392635,3.90430693612057e-14,1.24380063822127e-12,"XYLT1",1.03153174158397
1.18390150124375,9.32979482474498,57.0973642285705,4.14761171215351e-14,1.31543809679678e-12,"MANBA",1.18390150124375
